DATETIME,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
01/04/24 06:30,21239,23245,19686,1742,6562,3,17203,0,615,2654,1496,992,-228,-254,-1,732,793,998,-408,0
01/04/24 07:00,22043,23829,20463,1728,6562,174,17203,0,565,2943,1495,992,-8,-285,-20,981,1164,997,-408,0
01/04/24 07:30,22534,24085,20898,1714,6562,639,17203,0,476,3289,1495,992,1,-165,-2,999,1228,997,-408,0
01/04/24 08:00,23034,24286,21257,1761,6562,1609,17203,0,223,3301,1495,992,-95,-26,107,1000,1375,997,-408,0
01/04/24 08:30,23049,24151,21242,1808,6562,2595,17203,0,115,3514,1495,992,-104,54,26,999,1397,997,-383,0
01/04/24 09:00,23309,24422,21430,1868,6562,3432,17203,0,11,3690,1495,991,-602,13,0,999,1397,997,581,0
01/04/24 09:30,23171,24406,21236,1928,6562,3915,17203,0,11,3787,1495,992,-706,-18,0,999,1397,996,679,0
01/04/24 10:00,23171,24592,21131,1957,6562,4367,17203,0,4,4019,1497,992,-898,-19,0,545,1397,997,659,0
01/04/24 10:30,23017,24444,20914,1985,6562,4789,17203,0,7,4111,1497,991,-904,-16,0,511,1397,997,656,0
01/04/24 11:00,22806,23854,20789,1992,6562,5009,17203,0,7,3732,1498,991,-355,-63,-123,133,1397,998,763,0
01/04/24 11:30,23076,24217,21015,1998,6562,5046,17203,0,8,3723,1498,991,-309,-214,-110,105,1397,997,775,0
01/04/24 12:00,23959,24843,21887,1982,6562,5242,17203,0,7,3614,1497,991,274,-365,-12,384,1397,997,775,0
01/04/24 12:30,24098,25122,21969,1966,6562,5464,17203,0,7,3309,1492,991,331,-425,-92,405,1397,997,773,0
01/04/24 13:00,24164,25506,22051,1946,6562,5236,17203,0,7,3174,1152,971,817,-449,-386,822,1397,998,534,0
01/04/24 13:30,24099,25550,21959,1926,6562,5713,17203,0,4,2940,1124,968,855,-450,-497,852,1397,997,505,0
01/04/24 14:00,23751,25234,21598,1890,6562,5519,17203,0,3,2966,1420,945,716,-450,-530,990,1397,997,180,0
01/04/24 14:30,23810,25293,21631,1854,6562,5436,17203,0,2,2942,1445,944,706,-450,-531,999,1397,997,154,0
01/04/24 15:00,23780,25267,21508,1829,6562,5108,17203,0,6,2725,1491,988,337,-450,-531,999,1397,997,503,0
01/04/24 15:30,24104,25591,21837,1804,6562,4521,17203,0,6,2606,1495,992,275,-450,-531,999,1397,997,535,0
01/04/24 16:00,25061,26548,22754,1774,6562,4191,17203,0,6,2841,1495,992,566,-450,-531,1018,1397,996,299,0
01/04/24 16:30,26089,27576,23731,1744,6562,3574,17203,0,6,2961,1495,992,589,-450,-531,1019,1397,997,280,0
01/04/24 17:00,27657,29142,25176,1676,6562,2895,17203,0,4,2750,1495,992,860,-450,-531,1019,1397,996,734,0
01/04/24 17:30,28683,30169,26129,1608,6562,2164,17203,0,5,3025,1495,992,879,-450,-531,1020,1397,997,778,0
01/04/24 18:00,29387,30872,26791,1538,6562,1121,17203,0,4,2998,1495,991,372,-450,-531,1010,1397,997,778,0
01/04/24 18:30,29728,31211,27190,1467,6562,478,17203,0,2,2829,1495,992,331,-450,-531,1009,1397,997,778,0
01/04/24 19:00,30007,31491,27518,1431,6562,97,17203,0,3,2683,1495,991,610,-450,-531,1018,1397,997,778,0
01/04/24 19:30,30337,31821,27863,1394,6562,0,17203,0,3,2685,1495,992,655,-450,-531,1019,1398,997,778,0
01/04/24 20:00,30687,32170,28183,1387,6562,0,17203,0,2,2524,1494,992,996,-450,-531,1019,1398,996,778,0
01/04/24 20:30,30142,31628,27659,1380,6562,0,17203,0,5,2563,1495,992,1003,-450,-531,1019,1399,997,778,0
01/04/24 21:00,29290,30776,26935,1371,6562,0,17203,0,5,2300,1494,991,1002,-450,-531,1001,1398,996,778,0
01/04/24 21:30,28257,29746,25976,1361,6562,0,17203,0,8,2021,1494,992,1004,-450,-531,999,1399,996,778,0
01/04/24 22:00,26959,28448,24719,1350,6562,0,17203,0,8,1814,1494,992,1002,-450,-531,1000,1399,996,778,0
01/04/24 22:30,25533,27023,23375,1338,6562,0,17203,0,9,1784,1494,992,1003,-450,-531,1000,1399,996,778,0
01/04/24 23:00,23706,25148,21786,1310,6562,0,17203,0,68,1873,1494,992,799,-451,-423,999,1399,996,726,0
01/04/24 23:30,22584,24035,20777,1282,6562,0,17203,0,12,1746,1495,992,784,-434,-505,999,1399,997,713,0
02/04/24 00:00,21914,23829,20200,1225,6562,0,17203,0,474,1698,1495,992,638,-410,-531,999,1399,997,332,0
02/04/24 00:30,21402,23468,19707,1168,6562,0,17206,0,625,1698,1494,991,627,-410,-531,999,1399,997,296,0
02/04/24 01:00,21706,23772,20052,1144,6562,0,17206,0,625,1819,1349,928,464,-410,-531,999,1399,997,458,0
02/04/24 01:30,22134,24198,20515,1119,6562,0,17206,0,623,2003,1338,924,447,-410,-531,999,1398,997,479,0
02/04/24 02:00,21883,23945,20240,1104,6562,0,17206,0,621,1689,1483,986,962,-410,-531,999,1398,997,759,0
02/04/24 02:30,21459,23529,19761,1089,6562,0,17206,0,629,1604,1494,992,1003,-410,-531,1000,1399,997,786,0
02/04/24 03:00,21063,23190,19352,1073,6562,0,17206,0,687,1451,1494,992,1003,-409,-531,999,1399,996,785,0
02/04/24 03:30,20908,23032,19218,1056,6562,0,17206,0,683,1303,1495,992,1003,-410,-531,999,1399,996,786,0
02/04/24 04:00,20821,22945,19102,1050,6562,0,17206,0,684,1150,1494,992,1003,-409,-531,1000,1399,996,785,0
02/04/24 04:30,20756,22875,19081,1044,6562,0,17206,0,678,902,1494,992,1003,-410,-531,999,1399,996,786,0
02/04/24 05:00,21107,23213,19429,1039,6562,0,17206,0,665,1120,1495,992,641,-410,-531,999,1399,997,829,0
02/04/24 05:30,21606,23655,19877,1033,6562,0,17206,0,608,1219,1495,992,614,-410,-531,999,1399,997,835,0
02/04/24 06:00,23987,25650,22038,1018,6562,0,17206,0,319,1333,1495,991,540,-427,-417,999,1399,996,899,0
02/04/24 06:30,25542,27071,23441,1003,6562,3,17206,0,59,1117,1491,991,537,-451,-519,999,1399,996,907,0
02/04/24 07:00,27767,29256,25484,980,6562,218,17206,0,7,830,1041,991,887,-451,-531,999,1399,997,1078,0
02/04/24 07:30,29118,30607,26683,956,6562,716,17206,0,7,779,1003,991,942,-451,-531,999,1399,997,1091,0
02/04/24 08:00,30205,31694,27567,957,6562,1405,17206,0,7,1118,1003,991,757,-451,-531,1000,1399,997,831,0
02/04/24 08:30,30663,32152,27911,957,6562,2275,17206,0,7,1274,1003,991,752,-451,-531,999,1398,997,807,0
02/04/24 09:00,30640,32129,27777,968,6562,3203,17206,0,7,1182,1004,991,1000,-451,-531,999,1398,997,807,0
02/04/24 09:30,30030,31519,27130,979,6562,4369,17206,0,7,1101,1003,991,1003,-451,-531,999,1399,997,807,0
02/04/24 10:00,29147,30634,26224,1015,6562,4838,17206,0,5,831,1003,991,1002,-451,-531,999,1399,997,807,0
02/04/24 10:30,28338,29822,25454,1051,6562,5884,17206,0,2,563,1003,991,1003,-451,-531,999,1399,997,807,0
02/04/24 11:00,28146,29630,25193,1080,6562,6113,17206,0,2,308,1003,991,1003,-451,-531,999,1399,997,807,0
02/04/24 11:30,27977,29461,25039,1108,6562,6298,17206,0,2,216,1004,991,1003,-451,-531,999,1399,997,807,0
02/04/24 12:00,28224,29709,25263,1127,6562,6658,17206,0,3,137,1004,991,1004,-451,-531,999,1399,996,807,0
02/04/24 12:30,28414,29901,25444,1145,6562,5736,17206,0,5,76,1004,991,1003,-451,-531,999,1399,997,807,0
02/04/24 13:00,28548,30027,25601,1170,6562,5072,17206,0,4,-34,1004,991,1003,-444,-531,999,1399,996,807,0
02/04/24 13:30,28672,30142,25737,1194,6562,5255,17206,0,6,51,1004,991,1003,-433,-531,999,1399,996,807,0
02/04/24 14:00,28842,30280,25912,1207,6562,4142,17206,0,4,174,1004,991,1004,-451,-483,999,1399,997,807,0
02/04/24 14:30,28780,30229,25844,1219,6562,4069,17206,0,3,151,1004,992,1003,-451,-495,999,1399,997,807,0
02/04/24 15:00,29041,30270,26121,1224,6562,3288,17206,0,5,235,1004,992,1003,-423,-301,999,1399,996,807,0
02/04/24 15:30,29765,30905,26802,1228,6562,2865,17206,0,6,317,1011,991,1002,-416,-218,999,1399,997,807,0
02/04/24 16:00,30737,32147,27736,1229,6562,1989,17206,0,6,390,1482,991,1003,-420,-484,789,1399,996,807,0
02/04/24 16:30,31707,33155,28553,1229,6562,1557,17206,0,6,244,1495,991,1003,-411,-531,774,1399,995,809,0
02/04/24 17:00,32797,34282,29587,1238,6562,1093,17206,0,3,203,1495,992,1004,-451,-531,1003,1399,996,1025,0
02/04/24 17:30,33462,34949,30257,1247,6562,653,17206,0,5,302,1494,991,1002,-451,-531,1019,1398,996,1044,0
02/04/24 18:00,33927,35364,30784,1253,6562,357,17206,0,4,848,1495,991,515,-406,-527,1019,1399,996,761,0
02/04/24 18:30,34050,35494,30899,1259,6562,148,17206,0,4,853,1495,991,465,-448,-492,1019,1399,996,730,0
02/04/24 19:00,34136,35691,30960,1298,6562,28,17206,0,3,985,1495,992,-287,-449,-316,883,1399,995,538,0
02/04/24 19:30,33852,35425,30620,1336,6562,0,17206,0,6,968,1495,992,-338,-451,-278,873,1399,995,520,0
02/04/24 20:00,33303,34939,30042,1393,6562,0,17206,0,4,692,1495,992,-336,-452,-344,1010,1398,995,627,0
02/04/24 20:30,32491,34110,29318,1450,6562,0,17206,0,4,435,1495,991,-332,-451,-332,1019,1398,995,637,0
02/04/24 21:00,31144,32565,28165,1501,6562,0,17206,0,2,413,1495,992,378,-452,-467,887,1399,995,485,0
02/04/24 21:30,29576,31032,26799,1551,6562,0,17206,0,7,732,1495,992,452,-451,-498,877,1399,995,470,0
02/04/24 22:00,27827,29284,25296,1599,6562,0,17206,0,11,942,1495,992,544,-452,-494,915,1399,996,471,0
02/04/24 22:30,26008,27500,23653,1647,6562,0,17206,0,11,1205,1495,991,532,-451,-530,917,1398,996,468,0
02/04/24 23:00,23851,25322,21725,1686,6562,0,17206,0,9,1227,1495,992,-87,-452,-423,994,1399,996,185,0
02/04/24 23:30,22968,24539,20926,1725,6562,0,17206,0,10,1399,1495,992,-104,-452,-505,999,1392,995,153,0
03/04/24 00:00,21963,24397,20039,1795,6562,0,17206,0,358,1625,1495,992,-497,-451,-531,926,1033,995,-97,0
03/04/24 00:30,21572,24133,19684,1864,6562,0,17209,0,391,1766,1495,992,-566,-452,-531,920,932,996,-121,0
03/04/24 01:00,21445,23985,19603,1904,6562,0,17209,0,369,2001,1495,992,-482,-452,-531,994,566,995,-206,0
03/04/24 01:30,21747,24406,19989,1944,6562,0,17209,0,478,2278,1495,992,-479,-451,-531,999,497,995,-220,0
03/04/24 02:00,21422,24333,19714,1951,6562,0,17209,0,86,2278,1495,992,-775,-451,-531,709,460,978,-568,0
03/04/24 02:30,21378,24314,19710,1957,6562,0,17209,0,70,2427,1495,992,-780,-452,-531,688,437,976,-603,0
03/04/24 03:00,20826,23990,19116,1967,6562,0,17209,0,123,2412,1496,992,-827,-452,-531,542,156,976,-731,0
03/04/24 03:30,20716,23899,18979,1976,6562,0,17209,0,124,2464,1497,992,-831,-452,-531,531,101,976,-745,0
03/04/24 04:00,20728,23951,19042,2019,6562,0,17209,0,124,2723,1497,992,-735,-451,-531,370,-115,994,-767,0
03/04/24 04:30,20654,23855,18977,2062,6562,0,17209,0,100,2860,1498,992,-727,-452,-531,358,-123,995,-768,0
03/04/24 05:00,21143,24043,19457,2102,6562,0,17209,0,119,2920,1497,992,-530,-452,-531,565,251,996,-768,0
03/04/24 05:30,21463,24407,19804,2142,6562,0,17209,0,246,3058,1497,992,-514,-441,-475,580,329,996,-768,0
03/04/24 06:00,23130,25504,21328,2225,6562,0,17209,0,88,3105,1498,991,-460,-351,-207,155,700,996,-768,0
03/04/24 06:30,24576,26939,22650,2307,6562,1,17209,0,9,2925,1498,992,-454,-429,-203,124,779,997,-768,0
03/04/24 07:00,26449,29248,24351,2404,6562,87,17209,0,10,2974,1497,991,-590,-452,-479,229,1150,996,-768,0
03/04/24 07:30,27582,30300,25378,2501,6562,388,17209,0,11,3166,1496,991,-571,-452,-437,236,1215,996,-747,0
03/04/24 08:00,29321,30805,26938,2635,6562,738,17209,0,11,2851,1495,991,86,-452,-521,528,1373,995,219,0
03/04/24 08:30,29550,31043,27124,2768,6562,1209,17209,0,10,3012,1496,991,102,-452,-531,549,1397,996,319,0
03/04/24 09:00,30190,31680,27689,2895,6562,1458,17209,0,7,2910,1495,991,738,-452,-531,508,1397,996,319,0
03/04/24 09:30,30356,31845,27836,3022,6562,1815,17209,0,6,2949,1495,991,853,-452,-531,504,1397,995,317,0
03/04/24 10:00,30295,31782,27701,3139,6562,2657,17209,0,4,2910,1495,991,823,-452,-531,727,1397,996,146,0
03/04/24 10:30,30117,31606,27533,3256,6562,3174,17209,0,6,2914,1495,991,821,-452,-531,744,1397,996,124,0
03/04/24 11:00,29753,31242,27168,3322,6562,3088,17209,0,6,2922,1495,991,720,-452,-531,982,1397,995,0,0
03/04/24 11:30,29626,31115,27128,3388,6562,3381,17209,0,6,3055,1495,991,713,-452,-531,999,1397,996,0,0
03/04/24 12:00,29897,31386,27389,3424,6562,3522,17209,0,6,3199,1495,991,973,-452,-531,999,1397,996,0,0
03/04/24 12:30,29537,31026,27022,3459,6562,3620,17209,0,6,3302,1494,990,977,-452,-531,999,1374,995,0,0
03/04/24 13:00,29039,30528,26523,3507,6562,3841,17209,0,6,3433,1495,902,914,-452,-531,999,1003,996,104,0
03/04/24 13:30,28460,29949,26003,3554,6562,4051,17209,0,6,3580,1495,895,911,-452,-531,999,937,996,122,0
03/04/24 14:00,28065,29920,25675,3580,6562,3904,17209,0,6,3657,1495,904,675,-452,-531,960,763,996,-366,0
03/04/24 14:30,28199,30104,25803,3605,6562,3624,17209,0,6,3431,1495,906,624,-452,-531,957,743,996,-416,0
03/04/24 15:00,28095,30193,25622,3623,6562,3206,17209,0,6,3367,1495,985,8,-452,-531,905,824,996,-609,0
03/04/24 15:30,28402,30519,25882,3640,6562,2901,17209,0,6,3013,1495,991,0,-452,-531,901,836,996,-628,0
03/04/24 16:00,29004,30993,26448,3625,6562,2446,17209,0,7,3126,1495,983,450,-452,-531,920,819,996,-499,0
03/04/24 16:30,29680,31651,27001,3609,6562,2053,17209,0,2,2881,1495,982,535,-452,-531,921,840,996,-486,0
03/04/24 17:00,30573,32542,27818,3480,6562,1853,17209,0,0,2894,1495,991,414,-452,-531,806,1209,996,-486,0
03/04/24 17:30,31283,33243,28475,3350,6562,1359,17209,0,0,2920,1495,991,409,-452,-531,797,1271,996,-477,0
03/04/24 18:00,31873,33356,29073,3153,6562,853,17209,0,0,3007,1494,965,682,-452,-531,1004,1381,996,51,0
03/04/24 18:30,32217,33695,29448,2956,6562,424,17209,0,0,2981,1494,963,703,-447,-531,1019,1397,996,102,0
03/04/24 19:00,32849,34311,30109,2750,6562,102,17209,0,0,2843,1494,989,966,-431,-531,1019,1397,996,362,0
03/04/24 19:30,32982,34405,30178,2544,6562,0,17209,0,3,2702,1495,992,1002,-389,-531,1019,1397,997,391,0
03/04/24 20:00,32842,34257,29963,2419,6562,0,17209,0,4,2517,1495,992,1003,-380,-531,1019,1397,995,740,0
03/04/24 20:30,31953,33374,29185,2293,6562,0,17209,0,4,2493,1495,992,1003,-386,-531,1019,1392,996,772,0
03/04/24 21:00,30863,32229,28152,2163,6562,0,17209,0,3,2494,1495,992,957,-332,-531,1000,1304,997,772,0
03/04/24 21:30,29597,31068,27006,2033,6562,0,17209,0,6,2288,1495,992,953,-434,-531,999,1268,996,772,0
03/04/24 22:00,28041,29440,25568,1918,6562,0,17209,0,4,2146,1495,992,936,-364,-531,999,896,996,752,0
03/04/24 22:30,26703,28181,24315,1802,6562,0,17209,0,6,2078,1495,992,934,-441,-531,999,862,996,710,0
03/04/24 23:00,25046,27062,22867,1716,6562,0,17209,0,61,1976,1495,992,906,-452,-531,999,1181,996,-472,0
03/04/24 23:30,23930,26129,21876,1629,6562,0,17209,0,107,1706,1496,992,906,-452,-531,999,1207,996,-609,0
04/04/24 00:00,23160,25523,21160,1569,6562,0,17209,0,121,1838,1496,992,697,-452,-531,875,871,996,-759,0
04/04/24 00:30,22924,25300,20918,1509,6562,0,17212,0,124,1998,1495,992,681,-452,-531,866,827,996,-769,0
04/04/24 01:00,22985,24899,21014,1502,6562,0,17212,0,122,1961,1495,992,325,-431,-531,978,916,996,-330,0
04/04/24 01:30,23166,25008,21252,1494,6562,0,17212,0,122,1955,1495,992,298,-401,-531,986,950,997,-288,0
04/04/24 02:00,23058,24902,21132,1473,6562,0,17212,0,124,2002,1495,992,178,-401,-531,953,1276,996,-288,0
04/04/24 02:30,22642,24637,20730,1452,6562,0,17212,0,275,2131,1495,992,173,-401,-531,950,1312,996,-288,0
04/04/24 03:00,22010,24339,20153,1429,6562,0,17212,0,652,2227,1495,992,228,-401,-531,996,1103,996,-245,0
04/04/24 03:30,21669,24040,19827,1405,6562,0,17212,0,700,1946,1495,992,233,-401,-531,999,1054,996,-239,0
04/04/24 04:00,21432,23732,19617,1418,6562,0,17212,0,693,1915,1495,992,109,-401,-531,999,765,996,-175,0
04/04/24 04:30,21242,23516,19394,1430,6562,0,17212,0,671,1890,1495,992,104,-401,-531,999,742,996,-171,0
04/04/24 05:00,21699,24020,19754,1425,6562,0,17212,0,546,1941,1495,992,6,-422,-531,999,1060,996,-322,0
04/04/24 05:30,22467,24387,20445,1420,6562,0,17212,0,150,1822,1487,992,0,-452,-480,999,1122,997,-338,0
04/04/24 06:00,24413,26542,22208,1403,6562,0,17212,0,42,1806,1032,992,-332,-451,-530,999,1363,997,-274,0
04/04/24 06:30,26027,28157,23679,1385,6562,5,17212,0,7,1541,1004,992,-378,-452,-531,999,1377,997,-262,0
04/04/24 07:00,28015,29513,25477,1370,6562,144,17212,0,6,1393,1004,991,489,-451,-531,999,1032,996,-10,0
04/04/24 07:30,29225,30714,26628,1354,6562,567,17212,0,6,1075,1004,991,600,-452,-531,999,1002,996,10,0
04/04/24 08:00,30772,32259,28005,1389,6562,1147,17212,0,4,1023,1004,992,528,-452,-531,999,1347,996,358,0
04/04/24 08:30,31252,32739,28449,1424,6562,1699,17212,0,4,1098,1004,992,526,-452,-531,999,1399,996,386,0
04/04/24 09:00,31214,32701,28425,1470,6562,2514,17212,0,5,1107,1003,991,931,-451,-531,999,1399,996,386,0
04/04/24 09:30,30707,32195,27902,1516,6562,3213,17212,0,5,1016,1004,992,1002,-452,-531,999,1399,996,386,0
04/04/24 10:00,30486,31972,27636,1515,6562,3721,17212,0,3,773,1003,991,1004,-452,-531,999,1399,995,386,0
04/04/24 10:30,29992,31480,27151,1514,6562,4308,17212,0,5,625,1004,992,1003,-452,-531,999,1399,996,386,0
04/04/24 11:00,29525,31014,26654,1494,6562,5056,17212,0,7,232,1003,991,1003,-451,-531,999,1398,996,386,0
04/04/24 11:30,29570,31060,26683,1473,6562,5172,17212,0,8,-40,1004,991,1003,-451,-531,999,1398,996,386,0
04/04/24 12:00,29844,31334,26853,1453,6562,5147,17212,0,7,-409,1004,991,1004,-452,-531,999,1397,996,386,0
04/04/24 12:30,29573,31064,26578,1433,6562,5389,17212,0,8,-556,1004,992,1003,-452,-531,999,1398,996,386,0
04/04/24 13:00,29291,30780,26356,1415,6562,5059,17212,0,6,-620,1004,992,1003,-452,-531,999,1397,997,386,0
04/04/24 13:30,28778,30264,25900,1397,6562,5271,17212,0,4,-612,1004,992,1003,-451,-531,999,1397,996,386,0
04/04/24 14:00,28858,30228,25975,1395,6562,4455,17212,0,4,-607,1004,992,1003,-373,-493,999,1398,996,386,0
04/04/24 14:30,28959,30331,26026,1392,6562,4484,17212,0,5,-697,1004,992,1003,-364,-503,999,1398,996,386,0
04/04/24 15:00,29413,30755,26484,1392,6562,3991,17212,0,5,-690,1004,992,1003,-315,-522,999,1398,996,386,0
04/04/24 15:30,29911,31198,27000,1391,6562,3066,17212,0,6,-631,1004,992,1003,-278,-503,999,1397,996,386,0
04/04/24 16:00,30202,31478,27250,1417,6562,2385,17212,0,5,-682,1004,992,1003,-320,-451,1018,1397,996,386,0
04/04/24 16:30,30803,32041,27825,1443,6562,1879,17212,0,5,-565,1004,992,1003,-280,-453,1019,1397,996,386,0
04/04/24 17:00,31869,32971,28894,1458,6562,1310,17212,0,5,-196,1004,992,1003,-391,-206,1019,1398,996,386,0
04/04/24 17:30,32519,33504,29608,1472,6562,789,17212,0,5,183,1004,992,1003,-290,-190,1019,1397,996,386,0
04/04/24 18:00,33081,33747,30215,1546,6562,474,17212,0,5,607,1004,992,1002,-140,-21,1019,1397,996,386,0
04/04/24 18:30,33295,33800,30427,1619,6562,204,17212,0,5,771,1004,992,999,11,0,1019,1397,996,386,0
04/04/24 19:00,33245,33750,30405,1746,6562,31,17212,0,5,897,1003,992,410,160,123,1019,1397,996,386,0
04/04/24 19:30,33313,33818,30453,1872,6562,0,17212,0,5,1135,1004,992,363,285,99,1019,1397,996,386,0
04/04/24 20:00,32522,33027,29660,2011,6562,0,17212,0,5,844,1004,992,953,187,0,1019,1397,996,386,0
04/04/24 20:30,31800,32376,28923,2149,6562,0,17212,0,4,845,1004,992,1002,64,-72,1019,1397,996,386,0
04/04/24 21:00,30442,30946,27670,2268,6562,0,17212,0,4,1317,1004,992,1002,133,24,1001,1397,996,386,0
04/04/24 21:30,28724,29227,26137,2386,6562,0,17212,0,3,1235,1004,992,1003,35,62,999,1383,996,386,0
04/04/24 22:00,26996,27561,24603,2524,6562,0,17212,0,2,1580,1004,992,981,-63,41,999,1168,997,386,0
04/04/24 22:30,25460,26300,23265,2662,6562,0,17212,0,3,1704,1007,991,979,-214,-123,999,1113,996,380,0
04/04/24 23:00,23573,24586,21599,2866,6562,0,17212,0,5,2075,1453,992,492,-236,-171,789,741,997,-101,0
04/04/24 23:30,22701,23726,20816,3070,6562,0,17212,0,284,2300,1493,991,443,-95,-1,772,663,996,-145,0
05/04/24 00:00,21563,23108,19779,3183,6562,0,17212,0,523,2370,1219,881,-214,-163,0,236,293,997,-145,0
05/04/24 00:30,21116,23030,19319,3295,6562,0,17219,0,713,2307,1194,864,-250,-306,0,196,215,997,-145,0
05/04/24 01:00,20753,23399,19047,3413,6562,0,17219,0,714,2915,1038,426,-524,-269,0,-207,-160,997,-272,0
05/04/24 01:30,20995,23848,19342,3530,6562,0,17219,0,715,3149,1034,381,-563,-311,0,-236,-239,998,-289,0
05/04/24 02:00,20483,24726,18918,3624,6562,0,17219,0,714,3367,1457,145,-1010,-349,0,-677,-618,997,-375,0
05/04/24 02:30,20250,24728,18719,3718,6562,0,17219,0,714,3213,1499,120,-1014,-349,-110,-709,-699,997,-383,0
05/04/24 03:00,19677,24863,18173,3742,6562,0,17219,0,710,3102,1500,-105,-1015,-349,-41,-998,-1085,997,-383,0
05/04/24 03:30,19270,24634,17797,3765,6562,0,17219,0,705,2879,1496,-128,-1015,-350,-110,-1018,-1155,997,-383,0
05/04/24 04:00,19068,24513,17647,3731,6562,0,17219,0,561,3021,1311,-269,-1015,-349,-11,-1017,-1340,998,-383,0
05/04/24 04:30,19039,24566,17594,3697,6562,0,17219,0,660,3105,1294,-259,-1015,-350,0,-1017,-1343,995,-383,0
05/04/24 05:00,19328,24292,17808,3620,6562,0,17219,0,708,2598,1290,752,-1014,-336,-60,-1011,-952,792,-383,0
05/04/24 05:30,19791,24339,18336,3542,6562,0,17219,0,576,2462,1292,855,-1015,-213,-1,-989,-871,778,-383,0
05/04/24 06:00,21724,24933,20012,3443,6562,0,17219,0,599,2507,1480,980,-1013,-181,-46,13,-487,978,-383,0
05/04/24 06:30,23121,25919,21181,3344,6562,0,17219,0,450,2660,1497,992,-1008,-49,-1,111,-407,997,-383,0
05/04/24 07:00,25240,26548,23010,3268,6562,70,17219,0,258,2387,1495,992,-289,14,0,741,-29,996,-232,0
05/04/24 07:30,26379,27320,23901,3192,6562,409,17219,0,6,2475,1495,992,-225,114,0,791,50,996,-210,0
05/04/24 08:00,27812,28316,24994,3162,6562,1128,17219,0,4,2320,1495,992,485,28,0,985,420,996,136,0
05/04/24 08:30,28285,28789,25342,3132,6562,1714,17219,0,4,2320,1494,992,608,82,0,999,498,996,169,0
05/04/24 09:00,28683,29190,25578,3162,6562,2776,17219,0,7,2221,1493,992,1000,60,0,999,869,996,255,0
05/04/24 09:30,28196,28701,25047,3191,6562,3475,17219,0,5,2175,1493,992,999,165,0,999,923,996,265,0
05/04/24 10:00,27415,27922,24223,3298,6562,4045,17219,0,7,2070,1495,992,688,288,3,852,899,996,373,0
05/04/24 10:30,26926,27433,23742,3405,6562,5239,17219,0,7,1748,1495,992,681,188,144,841,872,996,383,0
05/04/24 11:00,25942,26448,22779,3479,6562,5439,17219,0,6,1462,1495,993,192,53,15,815,501,997,383,0
05/04/24 11:30,25402,25924,22286,3552,6562,5874,17219,0,22,987,1494,992,156,41,0,812,423,996,380,0
05/04/24 12:00,24960,25663,21841,3621,6562,6391,17219,0,203,905,1495,992,760,129,0,741,51,996,207,0
05/04/24 12:30,24596,25275,21500,3690,6562,7131,17219,0,151,989,1495,992,810,150,0,735,-28,996,183,0
05/04/24 13:00,24078,25371,21027,3772,6562,7201,17219,0,116,1151,1495,993,996,159,0,798,-403,997,-274,0
05/04/24 13:30,23949,25398,20904,3854,6562,7373,17219,0,151,1361,1485,991,1003,165,0,802,-483,997,-315,0
