DATETIME,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,day_of_week,month,is_weekend,hour,minute,settlement_period,lag_1,lag_48,rolling_mean_7d,wind_ratio,solar_ratio
2024-10-01 08:00:00,38018,40275,34675,1589,6488,10,16813,0,11,1764,-883,-4,934,21,3,-330,-69,-360,0,0,1,10,0,8,0,17,33089.0,35467.0,29575.32738095238,0.04582552271088681,0.00028839221341023794
2024-10-01 08:30:00,38559,40630,35066,1571,6488,332,16813,0,8,1581,-789,-4,976,0,0,-315,8,-344,-11,0,1,10,0,8,30,18,34675.0,36077.0,29586.877976190477,0.04480123196258484,0.009467860605714938
2024-10-01 09:00:00,39398,41139,35891,1595,6488,1239,16813,0,5,1388,-581,-4,868,-68,-64,534,385,-80,-339,0,1,10,0,9,0,19,35066.0,36748.0,29600.303571428572,0.044440110334067036,0.034521189156055836
2024-10-01 09:30:00,39459,41337,35894,1618,6488,2239,16813,0,7,1091,-556,-4,866,-219,-69,586,419,-59,-364,0,1,10,0,9,30,20,35891.0,36438.0,29613.619047619046,0.04507717167214576,0.0623781133337048
2024-10-01 10:00:00,39052,40910,35521,1670,6488,3164,16813,0,8,1012,-323,-4,975,-370,-35,649,267,54,-518,0,1,10,0,10,0,21,35894.0,35735.0,29625.782738095237,0.047014442160975195,0.08907406886067397
2024-10-01 10:30:00,38483,40364,34928,1721,6488,3726,16813,0,8,751,-299,-4,982,-450,-3,647,231,63,-517,0,1,10,0,10,30,22,35521.0,35014.0,29635.809523809523,0.04927278973889143,0.10667659184608337
2024-10-01 11:00:00,38395,39776,34836,1784,6488,4142,16813,0,7,793,-181,-4,1004,-450,-100,150,22,119,-39,0,1,10,0,11,0,23,34928.0,34550.0,29645.9375,0.05121139051555862,0.11889998851762544
2024-10-01 11:30:00,38114,39476,34561,1847,6488,4428,16813,0,7,807,-174,-4,1004,-450,-118,127,-5,121,-4,0,1,10,0,11,30,24,34836.0,34089.0,29655.29464285714,0.053441740690373545,0.12812129278666706
2024-10-01 12:00:00,37971,39763,34432,1889,6488,4476,16813,0,7,777,-288,-4,1003,-450,-257,186,-5,45,-181,0,1,10,0,12,0,25,34561.0,34046.0,29662.380952380954,0.05486175650557621,0.1299953531598513
2024-10-01 12:30:00,37854,39797,34310,1930,6488,4387,16813,0,7,932,-313,-4,1003,-450,-363,188,17,28,-206,0,1,10,0,12,30,26,34432.0,33769.0,29668.04761904762,0.056251821626348,0.1278635966190615
2024-10-01 13:00:00,37829,41370,34358,1920,6488,3920,16813,0,5,1265,-995,-4,973,-450,-327,6,278,-400,-760,0,1,10,0,13,0,27,34310.0,33726.0,29674.306547619046,0.055882181733511845,0.11409278770592002
2024-10-01 13:30:00,37841,41498,34334,1909,6488,3439,16813,0,7,1411,-1050,-4,972,-450,-320,0,317,-428,-798,0,1,10,0,13,30,28,34358.0,33867.0,29680.10714285714,0.05560086211918215,0.10016310362905574
2024-10-01 14:00:00,37696,41799,34257,1870,6488,2841,16813,0,11,1672,-1452,-4,805,-447,-345,0,395,-446,-798,0,1,10,0,14,0,29,34334.0,34392.0,29684.279761904763,0.05458738360043203,0.08293195551274192
2024-10-01 14:30:00,38211,42320,34933,1830,6488,2024,16813,0,17,1944,-1471,-4,791,-450,-321,0,378,-448,-798,0,1,10,0,14,30,30,34257.0,34688.0,29689.910714285714,0.05238599604958063,0.057939484155383164
2024-10-01 15:00:00,38854,42660,35499,1812,6488,1019,16813,0,7,1975,-1234,-4,374,-450,-172,-75,38,-466,-798,0,1,10,0,15,0,31,34933.0,35412.0,29696.901785714286,0.05104369137158793,0.02870503394461816
2024-10-01 15:30:00,39701,43482,36387,1793,6488,221,16813,0,6,2388,-1207,-4,316,-425,-209,-78,-1,-460,-791,0,1,10,0,15,30,32,35499.0,36806.0,29704.074404761905,0.04927584027262484,0.006073597713469096
2024-10-01 16:00:00,40653,43700,37198,1801,6488,4,16813,0,5,2935,-872,-4,204,-429,-361,81,28,-250,-526,0,1,10,0,16,0,33,36387.0,37322.0,29711.306547619046,0.04841658153664175,0.00010753266304640035
2024-10-01 16:30:00,42019,45173,38523,1808,6488,0,16813,0,4,3016,-842,-4,202,-450,-501,87,61,-244,-509,0,1,10,0,16,30,34,37198.0,38514.0,29720.26785714286,0.04693300106429925,0.0
2024-10-01 17:00:00,42742,45797,39189,1817,6488,0,16813,0,4,3068,-484,-4,276,-450,-531,3,434,-473,-509,0,1,10,0,17,0,35,38523.0,39051.0,29729.321428571428,0.0463650514174896,0.0
2024-10-01 17:30:00,42791,45817,39186,1826,6488,0,16813,0,4,2809,-450,-4,280,-450,-531,0,502,-487,-500,0,1,10,0,17,30,36,39189.0,39502.0,29737.770833333332,0.04659827489409483,0.0
2024-10-01 18:00:00,42628,44969,39108,1820,6488,0,16813,0,5,2894,-82,-4,361,-450,-531,0,784,-487,-182,0,1,10,0,18,0,37,39186.0,39288.0,29746.255952380954,0.046537792778971056,0.0
2024-10-01 18:30:00,42133,44400,38654,1814,6488,0,16813,0,5,2973,-59,-4,370,-450,-518,0,804,-472,-159,0,1,10,0,18,30,38,39108.0,38908.0,29756.252976190477,0.0469291664510788,0.0
2024-10-01 19:00:00,41723,43287,38390,1798,6488,0,16813,0,8,2714,10,-4,866,-450,-397,37,621,51,-105,0,1,10,0,19,0,39,38654.0,38744.0,29767.154761904763,0.04683511331075801,0.0
2024-10-01 19:30:00,40321,41849,37133,1782,6488,0,16813,0,12,2708,-7,-4,890,-450,-360,40,578,76,-95,0,1,10,0,19,30,40,38390.0,37660.0,29777.491071428572,0.047989658794064576,0.0
2024-10-01 20:00:00,39171,41329,36061,1750,6488,0,16813,0,11,2900,-595,-4,818,-450,-276,2,317,-222,0,0,1,10,0,20,0,41,37133.0,36297.0,29788.4375,0.04852888161725964,0.0
2024-10-01 20:30:00,37738,39910,34825,1717,6488,0,16813,0,8,2956,-674,-4,816,-432,-206,-1,266,-247,0,0,1,10,0,20,30,42,36061.0,34893.0,29799.848214285714,0.049303661162957646,0.0
2024-10-01 21:00:00,36149,39421,33420,1662,6488,0,16813,0,10,3246,-1384,-4,765,-332,-57,-351,26,-421,-113,0,1,10,0,21,0,43,34825.0,33178.0,29810.824404761905,0.04973070017953321,0.0
2024-10-01 21:30:00,34439,37831,31817,1607,6488,0,16813,0,12,2895,-1429,-4,764,-423,-1,-365,-5,-431,-122,0,1,10,0,21,30,44,33420.0,31313.0,29821.583333333332,0.05050759028192476,0.0
2024-10-01 22:00:00,31927,35748,29422,1547,6488,0,16813,0,12,2717,-1445,-4,784,-450,-40,-655,-5,-381,-229,0,1,10,0,22,0,45,31817.0,29301.0,29831.17261904762,0.05257970226361226,0.0
2024-10-01 22:30:00,29860,33617,27542,1487,6488,0,16813,0,15,2709,-1453,-4,711,-382,0,-665,3,-388,-250,0,1,10,0,22,30,46,29422.0,27118.0,29839.35119047619,0.05399026940672427,0.0
2024-10-01 23:00:00,28185,33526,25965,1524,6488,0,16813,0,65,2914,-1665,-4,-443,-307,-64,-702,118,-774,-717,0,1,10,0,23,0,47,27542.0,25662.0,29847.35119047619,0.058694396302715196,0.0
2024-10-01 23:30:00,27057,33291,24928,1561,6488,0,16816,0,681,2834,-1676,-4,-509,-300,-215,-702,127,-800,-747,0,1,10,0,23,30,48,25965.0,24272.0,29855.348214285714,0.06262034659820283,0.0
2024-11-01 00:00:00,26858,33339,24774,1539,6488,0,16816,0,1253,2752,-1495,-4,-683,-300,-344,-377,72,-852,-573,0,4,11,0,0,0,1,24928.0,24057.0,29863.241071428572,0.06212157907483652,0.0
2024-11-01 00:30:00,27318,33710,25231,1517,6488,0,16816,0,1256,2971,-1484,-4,-685,-300,-295,-365,73,-852,-551,0,4,11,0,0,30,2,24774.0,24862.0,29870.782738095237,0.06012445008124926,0.0
2024-11-01 01:00:00,27091,33137,25019,1514,6488,0,16816,0,1239,2927,-1555,-4,-405,-300,-409,-565,170,-725,-244,0,4,11,0,1,0,3,25231.0,24743.0,29878.627976190477,0.0605140093528918,0.0
2024-11-01 01:30:00,26610,32660,24602,1510,6488,0,16816,0,1234,2726,-1553,-4,-393,-300,-454,-572,170,-717,-223,0,4,11,0,1,30,4,25019.0,24206.0,29886.708333333332,0.06137712381107227,0.0
2024-11-01 02:00:00,26135,32263,24197,1497,6488,0,16816,0,1232,2404,-1432,-4,-528,-300,-418,-599,14,-727,-288,0,4,11,0,2,0,5,24602.0,23948.0,29894.449404761905,0.06186717361656403,0.0
2024-11-01 02:30:00,25812,31986,23848,1483,6488,0,16816,0,1224,2367,-1427,-4,-534,-301,-455,-600,-7,-727,-295,0,4,11,0,2,30,6,24197.0,23697.0,29902.33630952381,0.06218550821871855,0.0
2024-11-01 03:00:00,25510,32115,23475,1501,6488,0,16816,0,1217,2215,-1604,-4,-568,-301,-425,-821,-7,-719,-339,0,4,11,0,3,0,7,23848.0,23024.0,29910.488095238095,0.06394036208732694,0.0
2024-11-01 03:30:00,25305,31975,23262,1519,6488,0,16816,0,1219,1777,-1616,-4,-578,-300,-444,-828,-7,-722,-352,0,4,11,0,3,30,8,23475.0,22870.0,29919.276785714286,0.06529963029834064,0.0
2024-11-01 04:00:00,24928,32373,22924,1480,6488,0,16816,0,1127,1973,-1647,-4,-851,-300,-358,-958,-7,-881,-712,0,4,11,0,4,0,9,23262.0,22767.0,29927.877976190477,0.06456115861106264,0.0
2024-11-01 04:30:00,24712,31995,22740,1440,6488,0,16816,0,990,1613,-1649,-4,-849,-300,-281,-962,-16,-895,-737,0,4,11,0,4,30,10,22924.0,22630.0,29935.556547619046,0.0633245382585752,0.0
2024-11-01 05:00:00,25333,32063,23276,1431,6488,0,16816,0,456,1621,-2022,-4,-377,-283,-138,-918,-126,-1015,-791,0,4,11,0,5,0,11,22740.0,23241.0,29943.818452380954,0.06147963567623303,0.0
2024-11-01 05:30:00,26671,33066,24483,1422,6488,0,16816,0,227,1694,-2056,-4,-353,-161,-151,-899,-125,-1023,-796,0,4,11,0,5,30,12,23276.0,24404.0,29953.008928571428,0.058081117510109054,0.0
2024-11-01 06:00:00,29723,34540,27322,1366,6488,0,16816,0,19,1915,-2017,-4,-193,-24,-33,-107,64,-1024,-796,0,4,11,0,6,0,13,24483.0,27102.0,29963.97619047619,0.0499963399458312,0.0
2024-11-01 06:30:00,32598,37252,29950,1309,6488,0,16816,0,12,1760,-1977,-4,-185,56,0,-68,117,-1012,-796,0,4,11,0,6,30,14,27322.0,29412.0,29976.33035714286,0.04370617696160267,0.0
2024-11-01 07:00:00,35355,39584,32432,1266,6488,0,16816,0,9,1646,-905,-4,-703,11,0,-627,491,-585,-796,0,4,11,0,7,0,15,29950.0,31714.0,29988.386904761905,0.03903552047360632,0.0
2024-11-01 07:30:00,36862,41034,33777,1222,6488,0,16816,0,11,2081,-804,-4,-668,-68,-15,-652,558,-557,-793,0,4,11,0,7,30,16,32432.0,33089.0,29999.35714285714,0.03617846463569885,0.0
2024-11-01 08:00:00,38424,41152,35137,1199,6488,5,16816,0,12,1465,-198,-4,-3,-218,-141,-315,824,-519,-718,0,4,11,0,8,0,17,33777.0,34675.0,30010.386904761905,0.03412357344110197,0.00014230013945413668
2024-11-01 08:30:00,38767,41509,35510,1175,6488,185,16816,0,8,1471,-122,-4,0,-296,-213,-296,833,-509,-694,0,4,11,0,8,30,18,35137.0,35066.0,30020.029761904763,0.033089270627992114,0.005209800056322163
2024-11-01 09:00:00,40122,41823,36787,1211,6488,649,16816,0,5,964,839,-4,209,-427,-358,269,539,-266,-41,0,4,11,0,9,0,19,35510.0,35891.0,30031.53869047619,0.03291923777421372,0.01764210182945062
2024-11-01 09:30:00,40130,41950,36688,1246,6488,1234,16816,0,13,603,909,-4,230,-450,-499,295,499,-254,0,0,4,11,0,9,30,20,36787.0,35894.0,30042.285714285714,0.03396205843872656,0.033634976013955514
2024-11-01 10:00:00,39621,41564,36174,1294,6488,1741,16816,0,13,365,312,-4,302,-450,-531,431,453,-345,0,0,4,11,0,10,0,21,36688.0,35521.0,30052.282738095237,0.03577154862608503,0.04812849007574501
2024-11-01 10:30:00,39465,41415,35955,1341,6488,2212,16816,0,10,-8,273,-4,308,-450,-531,436,418,-355,0,0,4,11,0,10,30,22,36174.0,34928.0,30062.33035714286,0.037296620775969964,0.061521346127103325
2024-11-01 11:00:00,39285,41374,35687,1391,6488,2384,16816,0,11,129,376,-4,500,-450,-531,412,43,-493,0,0,4,11,0,11,0,23,35955.0,34836.0,30070.41964285714,0.0389777790231737,0.06680303752066578
2024-11-01 11:30:00,39241,41351,35513,1441,6488,2470,16816,0,9,-168,373,-4,502,-451,-531,411,-5,-502,-8,0,4,11,0,11,30,24,35687.0,34561.0,30077.386904761905,0.04057669022611438,0.06955199504406837
2024-11-01 12:00:00,39153,41501,35564,1450,6488,2445,16816,0,8,6,138,-4,502,-450,-531,304,-5,-502,-248,0,4,11,0,12,0,25,35513.0,34432.0,30083.035714285714,0.040771566752896185,0.06874929704195254
2024-11-01 12:30:00,39200,41548,35625,1458,6488,2279,16816,0,8,85,127,-4,502,-450,-531,300,-5,-489,-261,0,4,11,0,12,30,26,35564.0,34310.0,30087.651785714286,0.040926315789473686,0.0639719298245614
2024-11-01 13:00:00,39367,41127,35784,1445,6488,2102,16816,0,7,198,464,-4,488,-450,-531,170,-5,-55,-108,0,4,11,0,13,0,27,35625.0,34358.0,30091.42261904762,0.04038117594455622,0.058741336910350994
2024-11-01 13:30:00,39273,40998,35719,1432,6488,1771,16816,0,8,199,506,-4,458,-450,-531,165,-5,-28,-99,0,4,11,0,13,30,28,35784.0,34334.0,30095.541666666668,0.040090708026540495,0.049581455247907275
2024-11-01 14:00:00,39223,41099,35697,1406,6488,1421,16816,0,8,199,1234,-4,2,-450,-531,140,-5,-2,-276,0,4,11,0,14,0,29,35719.0,34257.0,30098.681547619046,0.03938706333865591,0.039807266717091075
2024-11-01 14:30:00,39213,41109,35686,1379,6488,932,16816,0,14,301,1290,-4,0,-450,-531,139,-5,-2,-290,0,4,11,0,14,30,30,35697.0,34933.0,30100.291666666668,0.038642604943114944,0.026116684414055933
2024-11-01 15:00:00,39230,41847,35715,1409,6488,396,16816,0,8,628,1503,-4,-577,-450,-531,-65,-5,55,-377,0,4,11,0,15,0,31,35686.0,35499.0,30102.214285714286,0.039451210975780485,0.01108777824443511
2024-11-01 15:30:00,40169,42845,36535,1438,6488,79,16816,0,5,1014,1479,-4,-628,-450,-531,-73,-5,57,-380,0,4,11,0,15,30,32,35715.0,36387.0,30106.104166666668,0.03935951827015191,0.0021623101135897086
2024-11-01 16:00:00,40748,42608,36943,1434,6488,1,16816,0,6,950,395,-4,413,-450,-531,115,-5,-17,-247,0,4,11,0,16,0,33,36535.0,37198.0,30110.029761904763,0.03881655523373846,2.7068727499120267e-05
2024-11-01 16:30:00,41752,43600,37860,1429,6488,0,16816,0,6,750,322,-4,471,-450,-531,121,4,-24,-233,0,4,11,0,16,30,34,36943.0,38523.0,30113.58630952381,0.03774432118330692,0.0
2024-11-01 17:00:00,42076,43813,37985,1420,6488,0,16816,0,6,544,691,-4,464,-450,-531,4,109,-42,-104,0,4,11,0,17,0,35,37860.0,39189.0,30116.83035714286,0.037383177570093455,0.0
2024-11-01 17:30:00,42069,43787,38003,1411,6488,0,16816,0,6,517,707,-4,464,-450,-531,0,119,-43,-84,0,4,11,0,17,30,36,37985.0,39186.0,30120.428571428572,0.03712864773833645,0.0
2024-11-01 18:00:00,41842,43476,37824,1394,6488,0,16816,0,6,335,367,-4,652,-450,-531,47,87,-43,59,0,4,11,0,18,0,37,38003.0,39108.0,30123.184523809523,0.036854906937394245,0.0
2024-11-01 18:30:00,41288,42924,37321,1376,6488,0,16816,0,6,220,349,-4,666,-450,-531,58,78,-45,69,0,4,11,0,18,30,38,37824.0,38654.0,30126.04464285714,0.036869322901315615,0.0
2024-11-01 19:00:00,40622,42356,36741,1333,6488,0,16816,0,10,86,450,-4,704,-450,-531,682,5,-139,8,0,4,11,0,19,0,39,37321.0,38390.0,30128.104166666668,0.036280993984921475,0.0
2024-11-01 19:30:00,39340,41096,35611,1289,6488,0,16816,0,15,-256,438,-4,706,-450,-531,713,-5,-147,-4,0,4,11,0,19,30,40,36741.0,37133.0,30130.964285714286,0.03619668080087613,0.0
2024-11-01 20:00:00,38237,40462,34561,1261,6488,0,16816,0,11,-594,-133,-4,719,-451,-531,451,-5,-220,-270,0,4,11,0,20,0,41,35611.0,36061.0,30135.056547619046,0.03648621278319493,0.0
2024-11-01 20:30:00,36866,39201,33347,1232,6488,0,16816,0,8,-578,-210,-4,720,-451,-531,430,-5,-229,-297,0,4,11,0,20,30,42,34561.0,34825.0,30138.45238095238,0.03694485261042972,0.0
2024-11-01 21:00:00,35300,39038,31934,1189,6488,0,16816,0,12,-575,-895,-4,566,-451,-531,-246,-5,-367,-627,0,4,11,0,21,0,43,33347.0,33420.0,30141.97619047619,0.037233043151499966,0.0
2024-11-01 21:30:00,33489,37346,30323,1145,6488,0,16816,0,13,-473,-941,-4,560,-451,-531,-283,-5,-375,-654,0,4,11,0,21,30,44,31934.0,31817.0,30145.333333333332,0.03776011608350097,0.0
2024-11-01 22:00:00,31683,36076,28622,1122,6488,0,16816,0,13,-503,-1095,-4,525,-451,-531,-534,-5,-376,-784,0,4,11,0,22,0,45,30323.0,29422.0,30148.741071428572,0.03920061491160646,0.0
2024-11-01 22:30:00,29965,34420,26991,1099,6488,0,16816,0,20,-703,-1120,-4,497,-451,-531,-544,-11,-381,-793,0,4,11,0,22,30,46,28622.0,27542.0,30151.684523809523,0.04071727612908006,0.0
2024-11-01 23:00:00,27866,33663,25053,1053,6488,0,16816,0,96,-447,-1561,-4,-220,-451,-531,-890,-71,-580,-793,0,4,11,0,23,0,47,26991.0,25965.0,30153.41964285714,0.04203089450365226,0.0
2024-11-01 23:30:00,26718,32793,24002,1007,6488,0,16819,0,300,-525,-1584,-4,-246,-451,-531,-903,-74,-592,-790,0,4,11,0,23,30,48,25053.0,24928.0,30155.244047619046,0.041954837096908594,0.0
2024-12-01 00:00:00,26508,32830,23855,982,6488,0,16819,0,822,-788,-1088,-4,-740,-451,-531,-845,-14,-611,-616,0,6,12,1,0,0,1,24002.0,24774.0,30157.377976190477,0.04116537413540138,0.0
2024-12-01 00:30:00,26853,33586,24201,957,6488,0,16819,0,1264,-548,-1056,-4,-765,-451,-531,-843,-7,-611,-601,0,6,12,1,0,30,2,23855.0,25231.0,30159.199404761905,0.03954382050328499,0.0
2024-12-01 01:00:00,26861,33405,24222,934,6488,0,16819,0,1254,-518,-979,-4,-766,-451,-531,-800,-7,-594,-558,0,6,12,1,1,0,3,24201.0,25019.0,30162.529761904763,0.03855998678886962,0.0
2024-12-01 01:30:00,26686,33208,24094,910,6488,0,16819,0,1254,-381,-973,-4,-759,-451,-531,-799,-7,-593,-551,0,6,12,1,1,30,4,24222.0,24602.0,30166.931547619046,0.03776873910517141,0.0
2024-12-01 02:00:00,26413,32254,23847,882,6488,0,16819,0,1150,-587,-883,-4,-540,-451,-531,-684,-7,-593,-398,0,6,12,1,2,0,5,24094.0,24197.0,30171.98511904762,0.036985784375393134,0.0
2024-12-01 02:30:00,26063,31972,23485,854,6488,0,16819,0,1235,-810,-878,-4,-540,-451,-531,-680,-7,-594,-389,0,6,12,1,2,30,6,23847.0,23848.0,30176.8125,0.03636363636363636,0.0
2024-12-01 03:00:00,25819,31694,23231,857,6488,0,16819,0,1105,-921,-883,-4,-592,-452,-531,-573,-7,-632,-496,0,6,12,1,3,0,7,23485.0,23475.0,30182.76488095238,0.03689036201627136,0.0
2024-12-01 03:30:00,25338,31365,22778,860,6488,0,16819,0,1224,-655,-900,-4,-594,-451,-531,-570,-7,-636,-510,0,6,12,1,3,30,8,23231.0,23262.0,30189.116071428572,0.03775572921239793,0.0
2024-12-01 04:00:00,24864,31978,22383,832,6488,0,16819,0,968,-410,-1472,-4,-932,-451,-531,-797,-7,-690,-662,0,6,12,1,4,0,9,22778.0,22924.0,30195.574404761905,0.03717106732788277,0.0
2024-12-01 04:30:00,25013,32239,22511,804,6488,0,16819,0,973,-550,-1521,-4,-946,-451,-531,-805,-16,-703,-676,0,6,12,1,4,30,10,22383.0,22740.0,30203.54464285714,0.0357158722402381,0.0
2024-12-01 05:00:00,25647,33135,23131,793,6488,0,16819,0,323,-393,-1987,-4,-720,-451,-516,-996,-125,-1003,-763,0,6,12,1,5,0,11,22511.0,23276.0,30212.910714285714,0.03428299684406208,0.0
2024-12-01 05:30:00,26555,33778,24002,781,6488,0,16819,0,203,-192,-1964,-4,-710,-431,-389,-1002,-129,-1023,-768,0,6,12,1,5,30,12,23131.0,24483.0,30219.82738095238,0.03253895508707608,0.0
2024-12-01 06:00:00,29151,34428,26373,748,6488,0,16819,0,23,123,-781,-4,-675,-304,-237,-870,-21,-1014,-748,0,6,12,1,6,0,13,24002.0,27322.0,30226.208333333332,0.028362340272248134,0.0
2024-12-01 06:30:00,31478,36408,28557,715,6488,0,16819,0,22,457,-677,-4,-622,-248,-146,-860,-5,-1008,-738,0,6,12,1,6,30,14,26373.0,29950.0,30233.17261904762,0.025037644010225162,0.0
2024-12-01 07:00:00,34354,37748,31104,696,6488,0,16819,0,20,494,-467,-4,-3,-391,-278,-313,2,-799,-519,0,6,12,1,7,0,15,28557.0,32432.0,30240.39880952381,0.022376543209876542,0.0
2024-12-01 07:30:00,36192,39666,32783,676,6488,0,16819,0,14,560,-425,-4,0,-451,-429,-288,27,-765,-498,0,6,12,1,7,30,16,31104.0,33777.0,30247.875,0.020620443522557423,0.0
2024-12-01 08:00:00,37913,40220,34262,661,6488,0,16819,0,13,236,471,-4,322,-451,-528,-400,337,-54,-257,0,6,12,1,8,0,17,32783.0,35137.0,30255.029761904763,0.019292510653201797,0.0
2024-12-01 08:30:00,38649,40867,34965,646,6488,33,16819,0,10,437,561,-4,364,-451,-531,-383,405,-6,-233,0,6,12,1,8,30,18,34262.0,35510.0,30261.464285714286,0.018475618475618474,0.0009438009438009438
2024-12-01 09:00:00,39881,41481,36186,658,6488,183,16819,0,9,-120,1196,-4,601,-452,-530,460,779,33,-5,0,6,12,1,9,0,19,34965.0,36787.0,30268.991071428572,0.01818382799977892,0.005057204443707511
2024-12-01 09:30:00,40117,41710,36386,669,6488,404,16819,0,7,-120,1248,-4,611,-451,-531,512,845,48,5,0,6,12,1,9,30,20,36186.0,36688.0,30277.026785714286,0.018386192491617655,0.01110317154949706
2024-12-01 10:00:00,40719,42313,36985,667,6488,616,16819,0,7,-466,1765,-4,722,-452,-531,587,1094,517,115,0,6,12,1,10,0,21,36386.0,36174.0,30286.83035714286,0.018034338245234555,0.01665540083817764
2024-12-01 10:30:00,40814,42406,37127,664,6488,802,16819,0,6,-289,1801,-4,726,-451,-531,589,1105,555,123,0,6,12,1,10,30,22,36985.0,35955.0,30297.26488095238,0.01788455840762787,0.021601529883911976
2024-12-01 11:00:00,40959,42551,37278,662,6488,891,16819,0,6,-310,1910,-4,841,-451,-531,756,853,856,231,0,6,12,1,11,0,23,37127.0,35687.0,30306.95535714286,0.01775846343687966,0.023901496861419604
2024-12-01 11:30:00,41113,42706,37409,659,6488,830,16819,0,6,-246,1922,-4,845,-452,-531,763,822,877,236,0,6,12,1,11,30,24,37278.0,35513.0,30316.940476190477,0.017616081691571545,0.022187174209414847
2024-12-01 12:00:00,40755,42348,37160,655,6488,824,16819,0,6,29,2004,-4,839,-452,-531,702,831,900,24,0,6,12,1,12,0,25,37409.0,35564.0,30326.345238095237,0.017626480086114102,0.02217438105489774
2024-12-01 12:30:00,40901,42492,37297,651,6488,774,16819,0,5,159,2006,-4,840,-451,-531,699,837,889,0,0,6,12,1,12,30,26,37160.0,35625.0,30336.38988095238,0.01745448695605545,0.020752339330241037
2024-12-01 13:00:00,40634,42226,37046,660,6488,702,16819,0,6,443,1917,-4,915,-451,-531,876,895,472,0,0,6,12,1,13,0,27,37297.0,35784.0,30345.883928571428,0.017815688603357988,0.018949414241753497
2024-12-01 13:30:00,40464,42057,36947,668,6488,605,16819,0,7,542,1911,-4,913,-452,-530,882,914,442,0,0,6,12,1,13,30,28,37046.0,35719.0,30355.220238095237,0.018079952364197363,0.016374807156196713
2024-12-01 14:00:00,40109,41704,36648,686,6488,456,16819,0,8,1107,1852,-4,396,-452,-531,642,1073,340,0,0,6,12,1,14,0,29,36947.0,35697.0,30365.39285714286,0.01871862038856145,0.012442698100851343
2024-12-01 14:30:00,39747,41348,36457,704,6488,300,16819,0,16,1434,1833,-4,358,-451,-530,632,1070,333,0,0,6,12,1,14,30,30,36648.0,35686.0,30375.041666666668,0.019310420495378115,0.008228872370189539
2024-12-01 15:00:00,39558,41150,36258,745,6488,132,16819,0,5,1778,1276,-4,3,-452,-531,308,775,319,0,0,6,12,1,15,0,31,36457.0,35715.0,30381.949404761905,0.020547189585746594,0.0036405758729108058
2024-12-01 15:30:00,40232,41823,36889,786,6488,28,16819,0,5,2142,1237,-4,0,-451,-531,295,737,313,0,0,6,12,1,15,30,32,36258.0,36535.0,30389.4375,0.02130716473745561,0.000759033858331752
2024-12-01 16:00:00,41130,42720,37617,822,6488,0,16819,0,4,2711,1154,-4,299,-452,-530,183,724,146,87,0,6,12,1,16,0,33,36889.0,36943.0,30397.574404761905,0.021851822314379137,0.0
2024-12-01 16:30:00,41909,43497,38295,858,6488,0,16819,0,1,3011,1155,-4,330,-452,-531,181,699,136,96,0,6,12,1,16,30,34,37617.0,37860.0,30404.571428571428,0.022405013709361536,0.0
2024-12-01 17:00:00,42371,43963,38748,878,6488,0,16819,0,5,3056,1437,-4,708,-452,-531,495,409,147,96,0,6,12,1,17,0,35,38295.0,37985.0,30411.36011904762,0.022659234024981934,0.0
2024-12-01 17:30:00,42282,43873,38687,898,6488,0,16819,0,5,3132,1444,-4,755,-451,-531,507,375,147,100,0,6,12,1,17,30,36,38748.0,38003.0,30418.681547619046,0.023211931656628843,0.0
2024-12-01 18:00:00,41671,43262,38170,915,6488,0,16819,0,4,3244,1094,-4,799,-452,-531,398,399,83,230,0,6,12,1,18,0,37,38687.0,37824.0,30425.4375,0.023971705527901493,0.0
2024-12-01 18:30:00,40982,42571,37525,932,6488,0,16819,0,3,3446,1081,-4,802,-451,-531,393,402,92,242,0,6,12,1,18,30,38,38170.0,37321.0,30431.574404761905,0.024836775483011327,0.0
2024-12-01 19:00:00,40126,41722,36820,964,6488,0,16819,0,9,3354,1444,-4,837,-452,-531,176,398,540,373,0,6,12,1,19,0,39,37525.0,36741.0,30437.690476190477,0.026181423139598044,0.0
2024-12-01 19:30:00,38954,40552,35861,996,6488,0,16819,0,12,3046,1400,-4,841,-451,-531,169,390,553,388,0,6,12,1,19,30,40,36820.0,35611.0,30444.23214285714,0.02777390479908536,0.0
2024-12-01 20:00:00,37462,39065,34440,1033,6488,0,16819,0,16,3208,80,-4,1001,-452,-531,144,293,30,627,0,6,12,1,20,0,41,35861.0,34561.0,30450.380952380954,0.029994192799070847,0.0
2024-12-01 20:30:00,36214,37842,33352,1069,6488,0,16819,0,11,3126,-31,-4,1002,-451,-531,142,282,0,645,0,6,12,1,20,30,42,34440.0,33347.0,30456.645833333332,0.03205205085152315,0.0
